playlist_idx,track_idx,score,new_rank,popularity_tier
400872,2083553,0.8605296015739441,6,High
400872,1098175,0.8568293452262878,7,High
402156,174,0.31996673345565796,1,High
402156,685349,0.2893451154232025,2,High
402156,2118013,0.28016340732574463,3,High
402156,584685,0.2620275616645813,4,High
402156,751061,0.2609611451625824,5,High
402156,1542744,0.25528597831726074,6,High
402156,550044,0.24741609394550323,7,High
405333,2183008,0.8468731641769409,1,High
405333,1370260,0.8399785161018372,2,High
405333,1169677,0.8314298987388611,3,High
405333,958087,0.8205431699752808,4,High
405333,1981609,0.8201737403869629,5,High
405333,718231,0.8200712203979492,6,High
405333,958457,0.8137534856796265,7,High
407110,451857,1.3783665895462036,1,High
407110,1574580,1.344347357749939,2,High
407110,888986,1.3397935628890991,3,High
407110,617878,1.3358583450317383,4,High
407110,106127,1.2617992162704468,5,High
407110,141927,1.2454495429992676,6,High
407110,1644576,1.2348558902740479,7,High
407522,142351,0.48389726877212524,1,High
407522,518222,0.48053446412086487,2,High
407522,349597,0.4799985885620117,3,High
407522,518243,0.47135451436042786,4,High
407522,1369730,0.46911993622779846,5,High
407522,888727,0.46609094738960266,6,High
407522,1679256,0.4650292694568634,7,High
407862,177578,0.4723156690597534,1,High
407862,71091,0.4713267385959625,2,High
407862,1982213,0.468436598777771,3,High
407862,993280,0.4593326151371002,4,High
407862,517186,0.4575920104980469,5,High
407862,1473419,0.4545540511608124,6,High
407862,717844,0.45202767848968506,7,High
408169,2050189,0.9474801421165466,1,High
408169,1679251,0.917236864566803,2,High
408169,2184268,0.8837800621986389,3,High
408169,2118144,0.8810601234436035,4,High
408169,1880587,0.8722702860832214,5,High
408169,1405992,0.8646049499511719,6,High
408169,417151,0.8605127930641174,7,High
408687,1098483,1.2094628810882568,1,High
408687,452149,1.2034683227539062,2,High
408687,1645025,1.197045922279358,3,High
408687,2151292,1.1816952228546143,4,High
408687,649402,1.1739200353622437,5,High
408687,1237558,1.167792797088623,6,High
408687,1238771,1.1514856815338135,7,High
408956,718604,1.1938458681106567,1,High
408956,282106,1.1933417320251465,2,High
408956,1134310,1.1919149160385132,3,High
408956,1507570,1.18325936794281,4,High
408956,2085127,1.1780012845993042,5,High
408956,141268,1.1736183166503906,6,High
408956,416898,1.1565824747085571,7,High
409375,1337521,0.41558876633644104,1,High
409375,283841,0.39761197566986084,2,High
409375,1441556,0.3940671980381012,3,High
409375,1028396,0.3863559067249298,4,High
409375,1713492,0.38271647691726685,5,High
409375,1645759,0.38179811835289,6,High
409375,2118620,0.37987178564071655,7,High
409632,2050348,1.1409426927566528,1,High
409632,855953,1.1398026943206787,2,High
409632,1440270,1.1333281993865967,3,High
409632,1099628,1.1059706211090088,4,High
409632,315405,1.0797722339630127,5,High
409632,246605,1.065080165863037,6,High
409632,417285,1.0603995323181152,7,High
410495,1644709,1.1461526155471802,1,High
410495,1780831,1.1092228889465332,2,High
410495,1541838,1.104000210762024,3,High
410495,1336219,1.0950011014938354,4,High
410495,957258,1.0774728059768677,5,High
410495,1063112,1.0714983940124512,6,High
410495,1781239,1.0617296695709229,7,High
410507,1506957,1.210793137550354,1,High
410507,1236992,1.190673828125,2,High
410507,2050198,1.177018165588379,3,High
410507,1099121,1.1616191864013672,4,High
410507,484573,1.1581820249557495,5,High
410507,1337380,1.1573406457901,6,High
410507,211109,1.1421940326690674,7,High
410693,418791,0.5380428433418274,1,High
410693,888975,0.5306628346443176,2,High
410693,1134150,0.5274269580841064,3,High
410693,2217812,0.5188438892364502,4,High
410693,1774,0.512410044670105,5,High
410693,384809,0.506375253200531,6,High
410693,1543099,0.5038129687309265,7,High
410870,718231,0.9787387251853943,1,High
410870,451468,0.9770116806030273,2,High
410870,958087,0.9758279323577881,3,High
410870,1202923,0.9753926992416382,4,High
410870,384283,0.9731317758560181,5,High
410870,1370260,0.96955406665802,6,High
410870,1981609,0.9651369452476501,7,High
411035,1713768,1.37626051902771,1,High
411035,650077,1.364941954612732,2,High
411035,247192,1.275875449180603,3,High
411035,1813706,1.2580718994140625,4,High
411035,1202983,1.2447675466537476,5,High
411035,617932,1.2439236640930176,6,High
411035,2084427,1.243212342262268,7,High
414124,1237558,1.241671085357666,1,High
414124,1133095,1.2295514345169067,2,High
414124,1202919,1.19386625289917,3,High
414124,1881003,1.1779924631118774,4,High
414124,1473702,1.1681263446807861,5,High
414124,1814829,1.1479475498199463,6,High
414124,1441528,1.1437619924545288,7,High
414207,1815105,1.0588816404342651,1,High
414207,956859,1.0390185117721558,2,High
414207,719420,1.0329147577285767,3,High
414207,1439866,1.0313745737075806,4,High
414207,1814397,1.0172537565231323,5,High
414207,2017151,1.0170520544052124,6,High
414207,922667,1.0158369541168213,7,High
418966,1028184,1.2401868104934692,1,High
418966,1337380,1.2334396839141846,2,High
418966,1099121,1.220357060432434,3,High
418966,921294,1.2198922634124756,4,High
418966,283433,1.211086630821228,5,High
418966,922394,1.2090378999710083,6,High
418966,1947967,1.206529974937439,7,High
420068,2184557,0.9005587697029114,1,High
420068,1914547,0.8844709396362305,2,High
420068,1201508,0.8815757036209106,3,High
420068,717566,0.8702905774116516,4,High
420068,1847703,0.8673487305641174,5,High
420068,1474525,0.8558216691017151,6,High
420068,106291,0.8521235585212708,7,High
420389,1575353,1.1505181789398193,1,High
420389,2017563,1.1383779048919678,2,High
420389,921702,1.1308149099349976,3,High
420389,2049922,1.1249828338623047,4,High
420389,106434,1.1235733032226562,5,High
420389,517437,1.1226210594177246,6,High
420389,1271691,1.1221626996994019,7,High
420778,517821,1.0378745794296265,1,High
420778,1771,1.0346059799194336,2,High
420778,1541847,1.024421215057373,3,High
420778,2183747,0.992434561252594,4,High
420778,348906,0.9920415282249451,5,High
420778,106870,0.9907543659210205,6,High
420778,177995,0.9814671277999878,7,High
424821,212915,1.2659002542495728,1,High
424821,247559,1.2277401685714722,2,High
424821,72151,1.1686773300170898,3,High
424821,752780,1.1453804969787598,4,High
424821,106828,1.1353275775909424,5,High
424821,1474111,1.1270724534988403,6,High
424821,1814241,1.1227749586105347,7,High
424880,417426,1.3634974956512451,1,High
424880,685656,1.3160394430160522,2,High
424880,1747517,1.302333116531372,3,High
424880,1814445,1.2214186191558838,4,High
424880,887890,1.1920522451400757,5,High
424880,1947076,1.1870408058166504,6,High
424880,2183020,1.179581642150879,7,High
425516,72554,0.17210286855697632,1,High
425516,1678425,0.17205221951007843,2,High
425516,1982047,0.16983918845653534,3,High
425516,2151427,0.16981695592403412,4,High
425516,1406016,0.1692800223827362,5,High
425516,1370302,0.16903181374073029,6,High
425516,1880179,0.1686779111623764,7,High
425854,1405719,1.0815134048461914,1,High
425854,993834,1.0790635347366333,2,High
425854,719285,1.0772383213043213,3,High
425854,1609417,1.076938271522522,4,High
425854,1646275,1.071000337600708,5,High
425854,1846454,1.0669344663619995,6,High
425854,35736,1.0643326044082642,7,High
431150,1474808,1.2717312574386597,1,High
431150,1576174,1.2649005651474,2,High
431150,2184274,1.255531668663025,3,High
431150,1813960,1.2514557838439941,4,High
431150,719129,1.2461858987808228,5,High
431150,1913285,1.21084725856781,6,High
431150,1474653,1.2097584009170532,7,High
431391,993980,1.2939300537109375,1,High
431391,1169099,1.1429023742675781,2,High
431391,956859,1.105025053024292,3,High
431391,1815105,1.0975167751312256,4,High
431391,1680207,1.0937875509262085,5,High
431391,1202919,1.0934484004974365,6,High
431391,1815254,1.0889137983322144,7,High
431967,650352,0.9117007255554199,1,High
431967,2184267,0.8905012607574463,2,High
431967,1099276,0.8829720616340637,3,High
431967,1947502,0.879754900932312,4,High
431967,1404395,0.8782018423080444,5,High
431967,751199,0.871006190776825,6,High
431967,72556,0.8689960837364197,7,High
432135,1302915,1.296008825302124,1,High
432135,718103,1.2721586227416992,2,High
432135,2017892,1.2719242572784424,3,High
432135,1947946,1.2698770761489868,4,High
432135,282850,1.2474366426467896,5,High
432135,247000,1.2205778360366821,6,High
432135,1063510,1.2195215225219727,7,High
432999,1506102,1.0572245121002197,1,High
432999,283692,1.033036231994629,2,High
432999,1983544,1.014492392539978,3,High
432999,1237813,1.0040892362594604,4,High
432999,2050052,0.9940928220748901,5,High
432999,211663,0.9887329339981079,6,High
432999,1611118,0.9873091578483582,7,High
435909,1506102,1.1457918882369995,1,High
435909,1611118,1.1088428497314453,2,High
435909,786696,1.1086407899856567,3,High
435909,1237813,1.099071741104126,4,High
435909,922516,1.0845316648483276,5,High
435909,752256,1.0752032995224,6,High
435909,1203060,1.0695923566818237,7,High
436229,2050757,1.4234250783920288,1,High
436229,1027586,1.400610089302063,2,High
436229,1064201,1.3839435577392578,3,High
436229,1913141,1.3661229610443115,4,High
436229,923083,1.3608298301696777,5,High
436229,1574580,1.3379384279251099,6,High
436229,1880899,1.3341797590255737,7,High
436734,317242,1.1451821327209473,1,High
436734,787843,1.1136064529418945,2,High
436734,1574256,1.1116617918014526,3,High
436734,2149789,1.1110142469406128,4,High
436734,1678867,1.1082161664962769,5,High
436734,1680092,1.1053725481033325,6,High
436734,1440417,1.1027144193649292,7,High
436895,2216361,1.246254563331604,1,High
436895,717827,1.2387263774871826,2,High
436895,1028396,1.2109147310256958,3,High
436895,2216668,1.1934938430786133,4,High
436895,1913549,1.1854374408721924,5,High
436895,1715063,1.182330846786499,6,High
436895,246633,1.1781171560287476,7,High
437068,788244,1.2118459939956665,1,High
437068,1815104,1.2036030292510986,2,High
437068,2218513,1.2023091316223145,3,High
437068,923226,1.191849708557129,4,High
437068,751064,1.190076470375061,5,High
437068,452146,1.1852474212646484,6,High
437068,1747224,1.182763695716858,7,High
437753,316797,1.2887799739837646,1,High
437753,177456,1.2692211866378784,2,High
437753,2149910,1.2618054151535034,3,High
437753,957134,1.2486203908920288,4,High
437753,820659,1.241645336151123,5,High
437753,1170205,1.2387374639511108,6,High
437753,177993,1.2324467897415161,7,High
439174,1983544,1.1495410203933716,1,High
439174,1506102,1.1483681201934814,2,High
439174,2050052,1.1376283168792725,3,High
439174,1237813,1.1358342170715332,4,High
439174,1576320,1.1197093725204468,5,High
439174,1405171,1.1131802797317505,6,High
439174,1543103,1.0977978706359863,7,High
440074,384954,1.498805284500122,1,High
440074,751468,1.4318442344665527,2,High
440074,921429,1.3236340284347534,3,High
440074,518361,1.3097538948059082,4,High
440074,752277,1.3080623149871826,5,High
440074,106132,1.2966629266738892,6,High
440074,2216539,1.2942637205123901,7,High
441373,1405719,1.0093952417373657,1,High
441373,1646275,1.0073659420013428,2,High
441373,35736,1.003202199935913,3,High
441373,1202935,0.9990586638450623,4,High
441373,176151,0.995165228843689,5,High
441373,1609417,0.9943360090255737,6,High
441373,1846454,0.9935531616210938,7,High
441966,718231,1.0283461809158325,1,High
441966,451468,1.026798963546753,2,High
441966,958087,1.0250662565231323,3,High
441966,1981609,1.0231448411941528,4,High
441966,1202923,1.01741623878479,5,High
441966,384283,1.015131950378418,6,High
441966,1370260,1.013999342918396,7,High
442041,718231,0.9276832342147827,1,High
442041,1202923,0.9271756410598755,2,High
442041,451468,0.9270471334457397,3,High
442041,384283,0.9256981015205383,4,High
442041,958087,0.9256005883216858,5,High
442041,1370260,0.9205331206321716,6,High
442041,958321,0.917699933052063,7,High
442707,2017151,1.0965814590454102,1,High
442707,651030,1.0700106620788574,2,High
442707,922667,1.056062936782837,3,High
442707,1574257,1.036216139793396,4,High
442707,316943,1.0286494493484497,5,High
442707,2017427,1.019381046295166,6,High
442707,1575237,1.012582778930664,7,High
444071,283825,1.1490561962127686,1,High
444071,348895,1.126981258392334,2,High
444071,1474808,1.1265218257904053,3,High
444071,2117151,1.122054934501648,4,High
444071,1748599,1.0997347831726074,5,High
444071,1881291,1.0942357778549194,6,High
444071,1680194,1.089832067489624,7,High
445055,2117151,1.1440056562423706,1,High
445055,1680194,1.1307337284088135,2,High
445055,1847175,1.1258573532104492,3,High
445055,685781,1.1160016059875488,4,High
445055,751331,1.1158559322357178,5,High
445055,1304655,1.108520269393921,6,High
445055,1983177,1.104109764099121,7,High
446008,2118146,0.8594233393669128,1,High
446008,1303952,0.847949743270874,2,High
446008,450663,0.8455994129180908,3,High
446008,1169255,0.8401961326599121,4,High
446008,616270,0.8379929661750793,5,High
446008,1609571,0.8377549052238464,6,High
446008,1133907,0.8317542672157288,7,High
446114,1646275,0.7326996922492981,1,High
446114,1405719,0.7206169962882996,2,High
446114,1202935,0.6955416798591614,3,High
446114,35736,0.6896417140960693,4,High
446114,1846454,0.6876809000968933,5,High
446114,719285,0.6867591738700867,6,High
446114,1304067,0.686265230178833,7,High
446119,2017307,0.907832682132721,1,High
446119,651042,0.9064236879348755,2,High
446119,484851,0.894976019859314,3,High
446119,1169905,0.8915520906448364,4,High
446119,583164,0.8837131261825562,5,High
446119,1913419,0.869351863861084,6,High
446119,1848404,0.8683168292045593,7,High
446396,1574828,0.47885072231292725,1,High
446396,684972,0.46810901165008545,2,High
446396,36176,0.4654804766178131,3,High
446396,1679325,0.46534010767936707,4,High
446396,1369522,0.465044766664505,5,High
446396,141134,0.4625690281391144,6,High
446396,1303127,0.452970415353775,7,High
450494,1271304,1.12189781665802,1,High
450494,1747517,1.0933550596237183,2,High
450494,889195,1.0748369693756104,3,High
450494,417426,1.0693334341049194,4,High
450494,887890,1.0577658414840698,5,High
450494,1238522,1.0565946102142334,6,High
450494,1507437,1.0427976846694946,7,High
450732,1948227,1.0431009531021118,1,High
450732,2050744,1.0332190990447998,2,High
450732,1063114,1.0233051776885986,3,High
450732,1610135,1.01272714138031,4,High
450732,1303496,1.0126718282699585,5,High
450732,1982865,1.0085546970367432,6,High
450732,1646411,1.0068553686141968,7,High
452499,993283,1.1123569011688232,1,High
452499,719301,1.1066789627075195,2,High
452499,2184722,1.1046030521392822,3,High
452499,1369355,1.102330207824707,4,High
452499,958593,1.102266550064087,5,High
452499,72545,1.0972421169281006,6,High
452499,283435,1.095899224281311,7,High
454985,1575352,1.171444058418274,1,High
454985,177326,1.1021755933761597,2,High
454985,1028292,1.1000710725784302,3,High
454985,1611118,1.086653232574463,4,High
454985,1679654,1.0848243236541748,5,High
454985,1099801,1.0750532150268555,6,High
454985,1063112,1.0565321445465088,7,High
455195,1237558,0.8402474522590637,1,High
455195,246998,0.7810161113739014,2,High
455195,855953,0.7776983380317688,3,High
455195,1946657,0.7725563645362854,4,High
455195,650883,0.7638482451438904,5,High
455195,1028527,0.7605247497558594,6,High
455195,684480,0.7573162913322449,7,High
458493,1405171,1.063830852508545,1,High
458493,1541977,1.0633784532546997,2,High
458493,2017432,1.0537241697311401,3,High
458493,418518,1.05330228805542,4,High
458493,384821,1.0510611534118652,5,High
458493,1404790,1.0502111911773682,6,High
458493,2151287,1.0487480163574219,7,High
458695,1646275,0.942814826965332,1,High
458695,1405719,0.9088179469108582,2,High
458695,1202935,0.8819751739501953,3,High
458695,1609417,0.8762657642364502,4,High
458695,1404392,0.8738952279090881,5,High
458695,246869,0.871089518070221,6,High
458695,719285,0.8709819912910461,7,High
459777,958583,1.3994544744491577,1,High
459777,483711,1.3878692388534546,2,High
459777,1948225,1.2964643239974976,3,High
459777,1337246,1.2924740314483643,4,High
459777,1304348,1.2885327339172363,5,High
459777,1270754,1.2884455919265747,6,High
459777,2084548,1.2659679651260376,7,High
460218,417569,1.03253972530365,1,High
